Store Name,Store ID,Order ID,Workflow ID,Dining Mode,Order Channel,Order Status,Order Date / Refund date,Order Accept Time,Food Sales (excluding tax),Tax on Food Sales,Food sales (including tax),Adjustments (excluding tax),Tax on Adjustments,Promo Spend on food,Tax on Promotion on Food,Special Offer - Delivery,Tax on Special Offer - Delivery,Bag Fee,Marketing Service Fee Adjustment,Total Sales after Adjustments (including tax),Uber Service Fee,Delivery Network Fee,Order Processing Fee,Merchant Fee,Tax on Merchant Fee,Gratuity,Misc Payment Description,Miscellaneous Payments,Marketplace Facilitator Tax,Backup Withholding Tax,Payout,Payout Date,Markup Amount,Markup Tax,Service Fee %,Payout reference ID
Ameci Pizza & Pasta - Lake Forest,,#64189,69b5e859-13c6-4ec9-9709-51e01e964189,Delivery - Partner Using Uber App,UberEats Web,Completed,2/2/22,6:57 PM,13.97,1.08,15.05,0,0,0,0,0,0,0,0,15.05,-2.65,0,0,0,0,0,,0,-1.08,0,11.32,2/8/22,0,0,19,9IU7WW0UDBCOBY5
Ameci Pizza & Pasta - Lake Forest,,#5B721,21fcb4e6-16d8-4cc7-9cbc-da0d8d85b721,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/2/22,7:01 PM,27.73,2.15,29.88,0,0,0,0,0,0,0,0,29.88,-5.27,0,0,0,0,0,,0,-2.15,0,22.46,2/8/22,0,0,19,9IU7WW0UDBCOBY5
Ameci Pizza & Pasta - Lake Forest,,#C4A20,a7ceee71-0918-4a1e-9c73-501cd4fc4a20,Delivery - Partner Using Uber App,Postmates Android,Completed,2/3/22,12:12 PM,26.48,2.05,28.53,0,0,0,0,0,0,0,0,28.53,-5.03,0,0,0,0,0,,0,-2.05,0,21.45,2/8/22,0,0,19,9IU7WW0UDBCOBY5
Ameci Pizza & Pasta - Lake Forest,,#B8B2B,0cb87856-12d2-47a1-a3cb-c87328eb8b2b,Delivery - Partner Using Uber App,Postmates iOS,Completed,2/3/22,1:02 PM,16.98,1.32,18.3,0,0,0,0,0,0,0,0,18.3,-3.23,0,0,0,0,0,,0,-1.32,0,13.75,2/8/22,0,0,19,9IU7WW0UDBCOBY5
Ameci Pizza & Pasta - Lake Forest,,#42432,6c81d1a8-1bbd-4077-b99f-d29f28f42432,Delivery - Partner Using Uber App,UberEats Android,Completed,2/3/22,4:28 PM,11.98,0.93,12.91,0,0,0,0,0,0,0,0,12.91,-2.28,0,0,0,0,0,,0,-0.93,0,9.7,2/8/22,0,0,19,9IU7WW0UDBCOBY5
Ameci Pizza & Pasta - Lake Forest,,#51A46,f0dd7b8c-a22b-4b0a-8f8e-0b5cbb851a46,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/3/22,4:37 PM,35.46,2.75,38.21,0,0,0,0,0,0,0,0,38.21,-6.74,0,0,0,0,0,,0,-2.75,0,28.72,2/8/22,0,0,19,9IU7WW0UDBCOBY5
Ameci Pizza & Pasta - Lake Forest,,#1F1EB,23d2b5ba-e4ed-44eb-8127-d79c55b1f1eb,Delivery - Partner Using Uber App,Postmates iOS,Completed,2/3/22,4:42 PM,63.19,4.9,68.09,0,0,0,0,0,0,0,0,68.09,-12.01,0,0,0,0,0,,0,-4.9,0,51.18,2/8/22,0,0,19,9IU7WW0UDBCOBY5
Ameci Pizza & Pasta - Lake Forest,,#9D47D,9e5943fa-b41a-442d-9240-e9e71999d47d,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/3/22,5:53 PM,22.98,1.78,24.76,0,0,0,0,0,0,0,0,24.76,-4.37,0,0,0,0,0,,0,-1.78,0,18.61,2/8/22,0,0,19,9IU7WW0UDBCOBY5
Ameci Pizza & Pasta - Lake Forest,,#19ECC,27f8d6b6-c6a1-4653-83ca-d1fcf7619ecc,Delivery - Partner Using Uber App,Postmates iOS,Completed,2/3/22,7:07 PM,27.97,2.17,30.14,0,0,0,0,0,0,0,0,30.14,-5.31,0,0,0,0,0,,0,-2.17,0,22.66,2/8/22,0,0,19,9IU7WW0UDBCOBY5
Ameci Pizza & Pasta - Lake Forest,,#B8F18,5464a376-dae1-4fcf-81f0-797f6c9b8f18,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/4/22,12:00 PM,27.97,2.17,30.14,0,0,0,0,0,0,0,0,30.14,-5.31,0,0,0,0,0,,0,-2.17,0,22.66,2/8/22,0,0,19,9IU7WW0UDBCOBY5
Ameci Pizza & Pasta - Lake Forest,,#B8F18,5464a376-dae1-4fcf-81f0-797f6c9b8f18,,Unknown,Refund,2/4/22,12:00 PM,-4.99,-0.38,-5.37,0,0,0,0,0,0,0,,0,0,,,0,0,0,,0,0.38,0,-4.99,2/8/22,,,,9IU7WW0UDBCOBY5
Ameci Pizza & Pasta - Lake Forest,,#5F64D,f9408b1f-6818-4dab-a2a5-53d2a595f64d,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/4/22,3:48 PM,26.73,2.07,28.8,0,0,0,0,0,0,0,0,28.8,-5.08,0,0,0,0,0,,0,-2.07,0,21.65,2/8/22,0,0,19,9IU7WW0UDBCOBY5
Ameci Pizza & Pasta - Lake Forest,,#8C46D,3b624eb7-03c6-4318-b2e4-9af71fe8c46d,Delivery - Partner Using Uber App,UberEats Web,Completed,2/4/22,5:03 PM,48.74,3.78,52.52,0,0,0,0,0,0,0,0,52.52,-9.26,0,0,0,0,0,,0,-3.78,0,39.48,2/8/22,0,0,19,9IU7WW0UDBCOBY5
Ameci Pizza & Pasta - Lake Forest,,#6971C,0249526d-3431-47d1-afa4-bc13ced6971c,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/4/22,5:18 PM,31.27,2.42,33.69,0,0,0,0,0,0,0,0,33.69,-5.94,0,0,0,0,0,,0,-2.42,0,25.33,2/8/22,0,0,19,9IU7WW0UDBCOBY5
Ameci Pizza & Pasta - Lake Forest,,#7DF05,bff75334-0281-488a-8787-e26381f7df05,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/4/22,6:13 PM,33.97,2.63,36.6,0,0,0,0,0,0,0,0,36.6,-6.45,0,0,0,0,0,,0,-2.63,0,27.52,2/8/22,0,0,19,9IU7WW0UDBCOBY5
Ameci Pizza & Pasta - Lake Forest,,#AE469,6a9c3b13-053f-40cd-92ef-6656b66ae469,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/4/22,6:20 PM,75.96,5.89,81.85,0,0,0,0,0,0,0,0,81.85,-14.43,0,0,0,0,0,,0,-5.89,0,61.53,2/8/22,0,0,19,9IU7WW0UDBCOBY5
Ameci Pizza & Pasta - Lake Forest,,#0A954,382f172e-9d28-41b7-b2d8-abb00830a954,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/4/22,6:18 PM,44.46,3.45,47.91,0,0,0,0,0,0,0,0,47.91,-8.45,0,0,0,0,0,,0,-3.45,0,36.01,2/8/22,0,0,19,9IU7WW0UDBCOBY5
Ameci Pizza & Pasta - Lake Forest,,#EC854,a30d56d8-0789-4ffa-88c5-44fc5d9ec854,Delivery - Partner Using Uber App,Postmates iOS,Completed,2/4/22,6:59 PM,40.95,3.17,44.12,0,0,0,0,0,0,0,0,44.12,-7.78,0,0,0,0,0,,0,-3.17,0,33.17,2/8/22,0,0,19,9IU7WW0UDBCOBY5
Ameci Pizza & Pasta - Lake Forest,,#CFEC7,62550244-c886-4ada-a3b4-7aafd11cfec7,Delivery - Partner Using Uber App,UberEats Android,Completed,2/4/22,7:00 PM,22.98,1.78,24.76,0,0,0,0,0,0,0,0,24.76,-4.37,0,0,0,0,0,,0,-1.78,0,18.61,2/8/22,0,0,19,9IU7WW0UDBCOBY5
Ameci Pizza & Pasta - Lake Forest,,#D14C0,41e79de0-636b-4cfa-a053-4427832d14c0,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/4/22,7:45 PM,30.96,2.4,33.36,0,0,0,0,0,0,0,0,33.36,-5.88,0,0,0,0,0,,0,-2.4,0,25.08,2/8/22,0,0,19,9IU7WW0UDBCOBY5
Ameci Pizza & Pasta - Lake Forest,,#FE64C,5cb164ce-4e3b-430a-bcc3-39b2b12fe64c,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/4/22,8:13 PM,22.98,1.78,24.76,0,0,0,0,0,0,0,0,24.76,-4.37,0,0,0,0,0,,0,-1.78,0,18.61,2/8/22,0,0,19,9IU7WW0UDBCOBY5
Ameci Pizza & Pasta - Lake Forest,,#C2E31,2a52909a-ffaf-43ae-ab06-6cf97a3c2e31,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/4/22,9:06 PM,38.71,3,41.71,0,0,0,0,0,0,0,0,41.71,-7.35,0,0,0,0,0,,0,-3,0,31.36,2/8/22,0,0,19,9IU7WW0UDBCOBY5
Ameci Pizza & Pasta - Lake Forest,,#E01B9,50aec4e3-e9d7-4111-9009-199a959e01b9,Pickup,UberEats iOS,Completed,2/5/22,2:31 PM,10.99,0.85,11.84,0,0,0,0,0,0,0,0,11.84,-0.66,0,0,0,0,0,,0,-0.85,0,10.33,2/8/22,0,0,6,9IU7WW0UDBCOBY5
Ameci Pizza & Pasta - Lake Forest,,#8873D,e35088cf-7042-4003-9ef8-57aff958873d,Pickup,UberEats iOS,Completed,2/5/22,2:33 PM,11.99,0.93,12.92,0,0,0,0,0,0,0,0,12.92,-0.72,0,0,0,0,0,,0,-0.93,0,11.27,2/8/22,0,0,6,9IU7WW0UDBCOBY5
Ameci Pizza & Pasta - Lake Forest,,#3B5C4,6058bb4d-fc6f-45e4-82c2-84dd46b3b5c4,Delivery - Partner Using Uber App,Postmates Web,Completed,2/5/22,3:24 PM,63.26,4.9,68.16,0,0,0,0,0,0,0,0,68.16,-12.02,0,0,0,0,0,,0,-4.9,0,51.24,2/8/22,0,0,19,9IU7WW0UDBCOBY5
Ameci Pizza & Pasta - Lake Forest,,#D0C45,48d7bdc4-22a5-4c6a-84df-1b256cfd0c45,Delivery - Partner Using Uber App,UberEats Android,Completed,2/5/22,4:45 PM,23.98,1.86,25.84,0,0,0,0,0,0,0,0,25.84,-4.56,0,0,0,0,0,,0,-1.86,0,19.42,2/8/22,0,0,19,9IU7WW0UDBCOBY5
Ameci Pizza & Pasta - Lake Forest,,#C8514,bc8e995b-5d76-453a-8c36-29eae4ac8514,Delivery - Partner Using Uber App,Postmates Android,Completed,2/5/22,5:07 PM,55.48,4.3,59.78,0,0,0,0,0,0,0,0,59.78,-10.54,0,0,0,0,0,,0,-4.3,0,44.94,2/8/22,0,0,19,9IU7WW0UDBCOBY5
Ameci Pizza & Pasta - Lake Forest,,#0578C,33d0036b-d8f5-439c-9d67-047a6610578c,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/5/22,5:05 PM,52.17,4.04,56.21,0,0,0,0,0,0,0,0,56.21,-9.91,0,0,0,0,0,,0,-4.04,0,42.26,2/8/22,0,0,19,9IU7WW0UDBCOBY5
Ameci Pizza & Pasta - Lake Forest,,#F44FA,155e11c0-4d2c-4140-9884-20a941af44fa,Delivery - Partner Using Uber App,UberEats Android,Completed,2/5/22,5:46 PM,38.97,3.02,41.99,0,0,0,0,0,0,0,0,41.99,-7.4,0,0,0,0,0,,0,-3.02,0,31.57,2/8/22,0,0,19,9IU7WW0UDBCOBY5
Ameci Pizza & Pasta - Lake Forest,,#54D27,29b97af2-936b-45a5-9df6-0687a1d54d27,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/5/22,6:02 PM,32.71,2.54,35.25,0,0,0,0,0,0,0,0,35.25,-6.21,0,0,0,0,0,,0,-2.54,0,26.5,2/8/22,0,0,19,9IU7WW0UDBCOBY5
Ameci Pizza & Pasta - Lake Forest,,#6958A,e1f0d2a7-8283-4655-b153-3d8ee806958a,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/5/22,6:20 PM,24.57,1.9,26.47,0,0,0,0,0,0,0,0,26.47,-4.67,0,0,0,0,0,,0,-1.9,0,19.9,2/8/22,0,0,19,9IU7WW0UDBCOBY5
Ameci Pizza & Pasta - Lake Forest,,#FDAB0,de50a6dd-3995-400e-92f2-9c1b91bfdab0,Delivery - Partner Using Uber App,Postmates Android,Completed,2/5/22,6:40 PM,22.73,1.76,24.49,0,0,0,0,0,0,0,0,24.49,-4.32,0,0,0,0,0,,0,-1.76,0,18.41,2/8/22,0,0,19,9IU7WW0UDBCOBY5
Ameci Pizza & Pasta - Lake Forest,,#05B87,a7bb9ea0-2ace-4749-9446-90cca1f05b87,Delivery - Partner Using Uber App,Postmates Android,Completed,2/5/22,6:35 PM,29.35,2.27,31.62,0,0,0,0,0,0,0,0,31.62,-5.58,0,0,0,0,0,,0,-2.27,0,23.77,2/8/22,0,0,19,9IU7WW0UDBCOBY5
Ameci Pizza & Pasta - Lake Forest,,#18BB1,638157cf-7407-4aec-bf55-790799d18bb1,Delivery - Partner Using Uber App,Postmates iOS,Completed,2/5/22,6:47 PM,50.49,3.91,54.4,0,0,0,0,0,0,0,0,54.4,-9.59,0,0,0,0,0,,0,-3.91,0,40.9,2/8/22,0,0,19,9IU7WW0UDBCOBY5
Ameci Pizza & Pasta - Lake Forest,,#D0237,fb0d828f-358b-4143-bded-ba0ef6dd0237,Delivery - Partner Using Uber App,UberEats Android,Completed,2/5/22,7:16 PM,19.72,1.53,21.25,0,0,0,0,0,0,0,0,21.25,-3.75,0,0,0,0,0,,0,-1.53,0,15.97,2/8/22,0,0,19,9IU7WW0UDBCOBY5
Ameci Pizza & Pasta - Lake Forest,,#83FC4,9f7b3683-d2d1-404a-b16b-4269d1c83fc4,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/5/22,7:25 PM,25.77,2,27.77,0,0,0,0,0,0,0,0,27.77,-4.9,0,0,0,0,0,,0,-2,0,20.87,2/8/22,0,0,19,9IU7WW0UDBCOBY5
Ameci Pizza & Pasta - Lake Forest,,#59939,033de44b-55dd-41db-891b-6253e2a59939,Delivery - Partner Using Uber App,Postmates iOS,Completed,2/5/22,7:21 PM,45.93,3.56,49.49,0,0,0,0,0,0,0,0,49.49,-8.73,0,0,0,0,0,,0,-3.56,0,37.2,2/8/22,0,0,19,9IU7WW0UDBCOBY5
Ameci Pizza & Pasta - Lake Forest,,#517AD,906f14ed-1425-4e04-8a5a-870a638517ad,Delivery - Partner Using Uber App,Postmates iOS,Completed,2/5/22,7:22 PM,35.13,2.72,37.85,0,0,0,0,0,0,0,0,37.85,-6.67,0,0,0,0,0,,0,-2.72,0,28.46,2/8/22,0,0,19,9IU7WW0UDBCOBY5
Ameci Pizza & Pasta - Lake Forest,,#CC8BE,df898b2c-e952-4e83-aedd-69a9dd5cc8be,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/5/22,8:42 PM,48.97,3.8,52.77,0,0,0,0,0,0,0,0,52.77,-9.3,0,0,0,0,0,,0,-3.8,0,39.67,2/8/22,0,0,19,9IU7WW0UDBCOBY5
Ameci Pizza & Pasta - Lake Forest,,#5FEF1,830c08c6-de47-4c3d-87d4-05cc4395fef1,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/5/22,9:22 PM,14.98,1.16,16.14,0,0,0,0,0,0,0,0,16.14,-2.85,0,0,0,0,0,,0,-1.16,0,12.13,2/8/22,0,0,19,9IU7WW0UDBCOBY5
Ameci Pizza & Pasta - Lake Forest,,#2763C,5188e88c-0dcf-4738-9301-6937c582763c,Delivery - Partner Using Uber App,Postmates iOS,Completed,2/6/22,12:39 PM,22.22,1.72,23.94,0,0,0,0,0,0,0,0,23.94,-4.22,0,0,0,0,0,,0,-1.72,0,18,2/8/22,0,0,19,9IU7WW0UDBCOBY5
Ameci Pizza & Pasta - Lake Forest,,#BCB29,ed8af89c-4da0-44a4-af99-96e48ccbcb29,Delivery - Partner Using Uber App,Postmates iOS,Completed,2/6/22,3:04 PM,28.26,2.19,30.45,0,0,0,0,0,0,0,0,30.45,-5.37,0,0,0,0,0,,0,-2.19,0,22.89,2/8/22,0,0,19,9IU7WW0UDBCOBY5
Ameci Pizza & Pasta - Lake Forest,,#C3FCB,12cbaac8-9be2-4ff2-b26c-de0aac9c3fcb,Delivery - Partner Using Uber App,Postmates iOS,Completed,2/6/22,3:49 PM,12.78,0.99,13.77,0,0,0,0,0,0,0,0,13.77,-2.43,0,0,0,0,0,,0,-0.99,0,10.35,2/8/22,0,0,19,9IU7WW0UDBCOBY5
Ameci Pizza & Pasta - Lake Forest,,#9B154,7541c945-35ea-4469-bb7c-e6002269b154,Delivery - Partner Using Uber App,UberEats Web,Completed,2/6/22,4:08 PM,13.97,1.08,15.05,0,0,0,0,0,0,0,0,15.05,-2.65,0,0,0,0,0,,0,-1.08,0,11.32,2/8/22,0,0,19,9IU7WW0UDBCOBY5
Ameci Pizza & Pasta - Lake Forest,,#E1E95,26ed160b-0ddc-43b2-8ab7-f026968e1e95,Delivery - Partner Using Uber App,Postmates iOS,Completed,2/6/22,5:38 PM,31.97,2.48,34.45,0,0,0,0,0,0,0,0,34.45,-6.07,0,0,0,0,0,,0,-2.48,0,25.9,2/8/22,0,0,19,9IU7WW0UDBCOBY5
Ameci Pizza & Pasta - Lake Forest,,#4E7E2,d71a94d4-e51e-4672-9da7-f8bf8404e7e2,Delivery - Partner Using Uber App,Postmates iOS,Completed,2/6/22,5:37 PM,33.2,2.57,35.77,0,0,0,0,0,0,0,0,35.77,-6.31,0,0,0,0,0,,0,-2.57,0,26.89,2/8/22,0,0,19,9IU7WW0UDBCOBY5
Ameci Pizza & Pasta - Lake Forest,,#88E93,1a44c097-0dc9-4d2d-8fa3-c30ec5288e93,Delivery - Partner Using Uber App,Postmates iOS,Completed,2/6/22,6:44 PM,19.26,1.49,20.75,0,0,0,0,0,0,0,0,20.75,-3.66,0,0,0,0,0,,0,-1.49,0,15.6,2/8/22,0,0,19,9IU7WW0UDBCOBY5
Ameci Pizza & Pasta - Lake Forest,,#5B3FE,7d498967-2d66-4d81-98c2-21bb0895b3fe,Pickup,UberEats iOS,Completed,2/6/22,6:06 PM,20.77,1.61,22.38,0,0,0,0,0,0,0,0,22.38,-1.25,0,0,0,0,0,,0,-1.61,0,19.52,2/8/22,0,0,6,9IU7WW0UDBCOBY5
Ameci Pizza & Pasta - Lake Forest,,#3C3F2,71d22af1-2fa4-43d7-b316-09d56373c3f2,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/6/22,7:09 PM,13.23,1.03,14.26,0,0,0,0,0,0,0,0,14.26,-2.51,0,0,0,0,0,,0,-1.03,0,10.72,2/8/22,0,0,19,9IU7WW0UDBCOBY5
Ameci Pizza & Pasta - Lake Forest,,#B49EC,87c24848-639f-4dec-a3f6-24f14fcb49ec,Delivery - Partner Using Uber App,Postmates Android,Completed,2/6/22,8:03 PM,19.98,1.55,21.53,0,0,0,0,0,0,0,0,21.53,-3.8,0,0,0,0,0,,0,-1.55,0,16.18,2/8/22,0,0,19,9IU7WW0UDBCOBY5
Ameci Pizza & Pasta - Lake Forest,,#BB7C2,5fbf00eb-2a3a-4be4-bf08-2be87fcbb7c2,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/6/22,8:14 PM,31.97,2.48,34.45,0,0,0,0,0,0,0,0,34.45,-6.07,0,0,0,0,0,,0,-2.48,0,25.9,2/8/22,0,0,19,9IU7WW0UDBCOBY5
Ameci Pizza & Pasta - Lake Forest,,#47978,ab857f38-e2a2-4d49-8d6b-2a8fd0547978,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/6/22,9:20 PM,29.47,2.28,31.75,0,0,0,0,0,0,0,0,31.75,-5.6,0,0,0,0,0,,0,-2.28,0,23.87,2/8/22,0,0,19,9IU7WW0UDBCOBY5
Ameci Pizza & Pasta - Lake Forest,,#D14C0,41e79de0-636b-4cfa-a053-4427832d14c0,,Unknown,Refund,2/4/22,7:45 PM,-30.96,-2.4,-33.36,0,0,0,0,0,0,0,,0,0,,,0,0,0,,0,2.4,0,-30.96,2/15/22,,,,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#3C219,c9fed5f3-5a7f-41fe-8ec2-326c4263c219,Delivery - Partner Using Uber App,Postmates Web,Completed,2/7/22,11:04 AM,43.97,3.41,47.38,0,0,0,0,0,0,0,0,47.38,-8.35,0,0,0,0,0,,0,-3.41,0,35.62,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#C7BF0,d174796e-6b21-4b33-adc2-079cfdac7bf0,Pickup,UberEats Android,Completed,2/7/22,11:22 AM,30.98,2.4,33.38,0,0,0,0,0,0,0,0,33.38,-1.86,0,0,0,0,0,,0,-2.4,0,29.12,2/15/22,0,0,6,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#89061,5371714e-8b30-4e46-9b7a-9791ac689061,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/7/22,12:11 PM,16.98,1.32,18.3,0,0,0,0,0,0,0,0,18.3,-3.23,0,0,0,0,0,,0,-1.32,0,13.75,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#B2C89,d2e9a1ec-5401-4383-9f17-18038c7b2c89,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/7/22,1:50 PM,27.97,2.17,30.14,0,0,0,0,0,0,0,0,30.14,-5.31,0,0,0,0,0,,0,-2.17,0,22.66,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#27AF4,466dbd03-166f-4a5f-a137-f6a827627af4,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/7/22,4:42 PM,41.96,3.25,45.21,0,0,0,0,0,0,0,0,45.21,-7.97,0,0,0,0,0,,0,-3.25,0,33.99,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#BD3CA,149b9406-74bb-40d4-8216-5554a3bbd3ca,Delivery - Partner Using Uber App,UberEats Web,Completed,2/7/22,5:10 PM,16.98,1.32,18.3,0,0,0,0,0,0,0,0,18.3,-3.23,0,0,0,0,0,,0,-1.32,0,13.75,2/15/22,0,0,19,HQAMCDDEOAPFTEV
Ameci Pizza & Pasta - Lake Forest,,#EE595,ff24444d-d724-46d9-8746-2b43a0bee595,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/7/22,5:45 PM,15.73,1.22,16.95,0,0,0,0,0,0,0,0,16.95,-2.99,0,0,0,0,0,,0,-1.22,0,12.74,2/15/22,0,0,19,HQAMCDDEOAPFTEV
