"ID","Restaurant","Type","Description","Date","Time","Subtotal","Delivery","Service","Tax","Tip","Restaurant Total","Commission","Processing Fee","Withheld Tax"
"W-186316067544232","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/8/21","6:00 PM","187.04","2.99","0","14.73","42.44","247.20","0","-7.84","0"
"O-765616138845196","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/14/21","1:21 PM","32.98","2.99","0","2.79","7.75","46.51","-4.50","-1.72","0"
"O-580016069594250","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/7/21","12:34 PM","27.96","2.99","0","2.40","5.00","38.35","-3.87","-1.47","0"
"W-419916277633083","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/27/21","7:43 PM","25.17","0.00","0","1.95","0","27.12","0","-1.13","0"
"O-756316270642458","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/27/21","7:06 PM","39.85","0.00","0","3.09","0","42.94","-4.98","-1.61","0"
"W-151316163249233","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/17/21","11:45 AM","29.98","0.00","0","2.32","1.62","33.92","0","-1.33","0"
"W-494316223747470","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/22/21","7:02 PM","36.96","0.00","0","2.86","3.98","43.80","0","-1.64","0"
"O-648416250446626","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/25/21","8:34 PM","18.99","0.00","0","1.47","0","20.46","-2.37","-0.92","0"
"O-000616018352544","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/1/21","6:50 PM","41.26","0.00","0","3.20","0","44.46","-5.16","-1.66","0"
"O-595016219228141","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/22/21","3:14 PM","21.96","2.99","0","1.93","3.00","29.88","-3.12","-1.21","0"
"W-785016054673479","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/6/21","1:51 PM","11.99","0.00","0","0.93","0","12.92","0","-0.69","0"
"O-199416055978894","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/5/21","7:59 PM","26.47","2.99","0","2.28","3.17","34.91","-3.68","-1.36","0"
"O-120716139951514","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/13/21","6:37 PM","15.74","2.99","0","1.45","2.02","22.20","-2.34","-0.98","0"
"O-186316067573166","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/7/21","6:30 PM","25.17","4.99","0","2.34","5.42","37.92","-3.77","-1.46","0"
"O-394116273219617","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/27/21","6:39 PM","54.84","0.00","0","4.25","8.86","67.95","-6.86","-2.37","0"
"O-406716254845183","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/26/21","2:24 PM","16.48","2.99","0","1.51","4.19","25.17","-2.43","-1.07","0"
"W-222016012517329","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/2/21","1:15 PM","10.99","0.00","0","0.85","1.18","13.02","0","-0.70","0"
"O-754316210934866","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/22/21","11:54 AM","29.98","0.00","0","2.32","3.23","35.53","-3.75","-1.38","0"
"O-151316183257968","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/18/21","6:03 PM","46.96","4.99","0","4.03","11.20","67.18","-6.49","-2.35","0"
"W-303316296309446","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/29/21","7:03 PM","34.95","0.00","0","2.71","5.65","43.31","0","-1.62","0"
"O-168916240284496","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/24/21","9:22 PM","31.97","2.99","0","2.71","3.77","41.44","-4.37","-1.56","0"
"O-406716264885010","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/26/21","6:44 PM","58.45","2.99","0","4.76","12.60","78.80","-7.68","-2.70","0"
"O-863216316590358","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/31/21","6:30 PM","27.35","2.99","0","2.35","8.17","40.86","-3.79","-1.55","0"
"O-268216318940247","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/31/21","5:56 PM","25.47","0.00","0","1.97","2.00","29.44","-3.18","-1.20","0"
"O-340416214067507","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/21/21","5:45 PM","19.15","2.99","0","1.71","3.57","27.42","-2.77","-1.14","0"
"W-580016019527854","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/2/21","1:15 PM","11.99","0.00","0","0.93","0","12.92","0","-0.69","0"
"O-358216051917299","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/5/21","8:02 PM","19.28","2.99","0","1.72","5.00","28.99","-2.78","-1.18","0"
"O-859116148391221","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/14/21","8:47 PM","36.45","4.99","0","3.21","4.47","49.12","-5.18","-1.80","0"
"O-765616188819726","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/18/21","6:16 PM","25.17","4.99","0","2.34","5.42","37.92","-3.77","-1.46","0"
"O-362516068836770","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/7/21","2:12 PM","15.57","0.00","0","1.21","2.51","19.29","-1.95","-0.89","0"
"W-904616189884583","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/18/21","6:40 PM","39.38","0.00","0","3.05","5.00","47.43","0","-1.75","0"
"O-035316279973060","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/27/21","7:27 PM","30.55","2.99","0","2.60","5.42","41.56","-4.19","-1.57","0"
"W-086216312198337","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/31/21","6:52 PM","51.72","2.99","0","4.24","8.84","67.79","0","-2.37","0"
"W-013416079047339","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/7/21","6:22 PM","22.58","0.00","0","1.75","0","24.33","0","-1.04","0"
"O-754316140993495","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/14/21","6:31 PM","27.97","0.00","0","2.17","4.52","34.66","-3.50","-1.36","0"
"O-086216302100753","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/31/21","5:34 PM","21.73","2.99","0","1.91","3.99","30.62","-3.09","-1.23","0"
"W-348816010270913","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/1/21","7:29 PM","16.96","0.00","0","1.31","5.00","23.27","0","-1.01","0"
"W-252516207787736","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/20/21","7:55 PM","52.93","4.99","0","4.49","5.00","67.41","0","-2.36","0"
"O-900616116386497","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/11/21","8:31 PM","57.92","2.99","0","4.72","9.36","74.99","-7.61","-2.59","0"
"W-292816053123946","Ameci Pizza & Pasta - Trabuco Rd","Cash Order",,"8/6/21","12:47 PM","32.97","0.00","0","2.56","0","35.53","0","0","0"
"W-904616159856658","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/16/21","1:15 PM","11.78","0.00","0","0.91","0","12.69","0","-0.69","0"
"W-825416058070169","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/6/21","11:45 AM","45.99","2.99","0","3.79","5.00","57.77","0","-2.06","0"
"W-406716244862024","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/25/21","12:00 PM","21.98","0.00","0","1.70","0","23.68","0","-1.02","0"
"O-176316190609159","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/19/21","6:18 PM","51.98","2.99","0","4.26","11.20","70.43","-6.87","-2.45","0"
"W-305416150503601","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/15/21","6:11 PM","54.72","2.99","0","4.47","9.33","71.51","0","-2.48","0"
"O-092416268288142","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/27/21","12:48 PM","22.98","4.99","0","2.17","5.00","35.14","-3.50","-1.37","0"
"O-299316011325700","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/2/21","6:15 PM","25.17","4.99","0","2.34","5.42","37.92","-3.77","-1.46","0"
"W-169516054963591","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/6/21","2:53 PM","20.56","0.00","0","1.59","3.32","25.47","0","-1.08","0"
"O-648416270451704","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/27/21","8:02 PM","19.72","0.00","0","1.53","0","21.25","-2.47","-0.95","0"
"O-013416089019258","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/9/21","12:32 PM","25.26","2.99","0","2.19","5.00","35.44","-3.53","-1.38","0"
"O-754316210944549","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/22/21","4:10 PM","36.56","2.99","0","3.06","5.91","48.52","-4.94","-1.78","0"
"O-904616129888799","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/12/21","7:22 PM","26.48","0.00","0","2.05","0","28.53","-3.31","-1.17","0"
"O-261016186558146","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/18/21","5:52 PM","35.97","0.00","0","2.79","0","38.76","-4.50","-1.48","0"
"O-145916062832113","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/6/21","6:40 PM","29.98","2.99","0","2.55","4.00","39.52","-4.12","-1.51","0"
"O-825416088049975","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/8/21","8:05 PM","25.17","0.00","0","1.95","0","27.12","-3.15","-1.13","0"
"O-169516034909102","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/3/21","7:52 PM","11.48","0.00","0","0.89","0","12.37","-1.44","-0.68","0"
"O-261016176517701","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/18/21","1:22 PM","11.99","0.00","0","0.93","1.29","14.21","-1.50","-0.73","0"
"O-648416240445863","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/24/21","6:31 PM","23.22","2.99","0","2.03","4.24","32.48","-3.28","-1.29","0"
"W-859116158392921","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/15/21","6:14 PM","37.98","0.00","0","2.94","4.09","45.01","0","-1.67","0"
"O-687016060803306","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/6/21","8:36 PM","15.98","2.99","0","1.47","3.06","23.50","-2.37","-1.02","0"
"O-151316133240158","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/13/21","8:35 PM","40.43","2.99","0","3.36","7.02","53.80","-5.43","-1.94","0"
"O-117016139872563","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/14/21","3:25 PM","12.97","0.00","0","1.01","0","13.98","-1.62","-0.73","0"
"O-486316018291019","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/1/21","5:59 PM","63.03","2.99","0","5.11","14.23","85.36","-8.25","-2.90","0"
"W-167616290526503","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/29/21","5:51 PM","39.96","2.99","0","3.33","6.94","53.22","0","-1.92","0"
"O-942116289468895","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/29/21","4:52 PM","33.72","0.00","0","2.61","2.00","38.33","-4.22","-1.47","0"
"W-252516127741687","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/13/21","12:00 PM","44.45","2.99","0","3.67","10.22","61.33","0","-2.17","0"
"W-494316133700208","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/14/21","5:20 PM","30.27","2.99","0","2.58","7.17","43.01","0","-1.61","0"
"W-370616128630011","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/12/21","6:32 PM","52.70","0.00","0","4.08","0","56.78","0","-2.03","0"
"W-085316207755726","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/20/21","7:10 PM","68.42","0.00","0","5.30","11.06","84.78","0","-2.89","0"
"W-612916281257080","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/28/21","6:32 PM","19.28","0.00","0","1.49","2.00","22.77","0","-0.99","0"
"W-013416069043304","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/6/21","7:41 PM","36.48","2.99","0","3.06","8.51","51.04","0","-1.86","0"
"O-085316107743372","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/11/21","12:42 PM","65.67","0.00","0","5.09","0","70.76","-8.21","-2.46","0"
"O-094916032569122","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/3/21","6:39 PM","40.71","2.99","0","3.39","4.71","51.80","-5.46","-1.88","0"
"O-859116178398757","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/17/21","9:25 PM","31.47","2.99","0","2.67","5.00","42.13","-4.31","-1.58","0"
"O-222016032517286","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/3/21","7:44 PM","43.72","2.99","0","3.62","5.03","55.36","-5.84","-1.99","0"
"O-942116289465539","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/29/21","4:29 PM","20.98","2.99","0","1.86","5.16","30.99","-3.00","-1.25","0"
"O-225116166006923","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/16/21","7:10 PM","42.46","2.99","0","3.52","9.79","58.76","-5.68","-2.09","0"
"O-785016064688503","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/6/21","6:09 PM","42.13","4.99","0","3.66","10.16","60.94","-5.89","-2.16","0"
"W-836516279401817","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/27/21","6:19 PM","37.59","0.00","0","2.91","5.00","45.50","0","-1.69","0"
"O-556416110310042","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/11/21","7:45 PM","26.57","0.00","0","2.06","5.73","34.36","-3.32","-1.35","0"
"O-765616228814490","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/22/21","8:45 PM","31.97","0.00","0","2.48","4.00","38.45","-4.00","-1.47","0"
"O-169516034965368","Ameci Pizza & Pasta - Trabuco Rd","Prepaid Order",,"8/4/21","1:09 PM","10.99","0.00","0","0.85","1.50","13.34","-1.37","-0.71","0"
"O-092416268288142","Ameci Pizza & Pasta - Trabuco Rd","Adjustment of O-092416268288142","Chose wrong address","8/27/21","1:03 PM","-22.98","-4.99","0","-2.17","-5.00","-35.14","3.50","1.37","0"
