Store Name,Store ID,Order ID,Workflow ID,Dining Mode,Order Channel,Order Status,Order Date / Refund date,Order Accept Time,Food Sales (excluding tax),Tax on Food Sales,Food sales (including tax),Adjustments (excluding tax),Tax on Adjustments,Promo Spend on food,Tax on Promotion on Food,Special Offer - Delivery,Tax on Special Offer - Delivery,Bag Fee,Marketing Service Fee Adjustment,Total Sales after Adjustments (including tax),Uber Service Fee,Delivery Network Fee,Order Processing Fee,Merchant Fee,Tax on Merchant Fee,Gratuity,Misc Payment Description,Miscellaneous Payments,Marketplace Facilitator Tax,Backup Withholding Tax,Payout,Payout Date,Markup Amount,Markup Tax,Service Fee %,Payout reference ID
Aroma Pizza,,#D8D30,62381c2a-e3df-4e7a-99f1-c6bb9b2d8d30,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/3/22,6:19 PM,22.72,1.76,24.48,0,0,0,0,0,0,0,0,24.48,-4.32,0,0,0,0,0,,0,-1.76,0,18.4,1/11/22,0,0,19,YH1Q9CV22RYK0LR
Aroma Pizza,,#0E14E,9c60d6f7-3c6a-4b1d-939a-b353ed20e14e,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/3/22,7:04 PM,40.5,3.14,43.64,0,0,0,0,0,0,0,0,43.64,-7.7,0,0,0,0,0,,0,-3.14,0,32.8,1/11/22,0,0,19,YH1Q9CV22RYK0LR
Aroma Pizza,,#E1AED,cfc9ba4f-c538-4c85-a6cb-9ff95cde1aed,Delivery - Partner Using Uber App,UberEats Android,Completed,1/4/22,11:49 AM,29.95,2.32,32.27,0,0,0,0,0,0,0,0,32.27,-5.69,0,0,0,0,0,,0,-2.32,0,24.26,1/11/22,0,0,19,YH1Q9CV22RYK0LR
Aroma Pizza,,#91195,24914d76-ca01-4583-90ab-3fcef3d91195,Delivery - Partner Using Uber App,UberEats Web,Completed,1/4/22,12:46 PM,20.96,1.62,22.58,0,0,0,0,0,0,0,0,22.58,-3.98,0,0,0,0,0,,0,-1.62,0,16.98,1/11/22,0,0,19,YH1Q9CV22RYK0LR
Aroma Pizza,,#3F1F9,f06ddad4-8c9a-4845-a1c3-de32cec3f1f9,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/4/22,5:33 PM,23.98,1.86,25.84,0,0,0,0,0,0,0,0,25.84,-4.56,0,0,0,0,0,,0,-1.86,0,19.42,1/11/22,0,0,19,YH1Q9CV22RYK0LR
Aroma Pizza,,#48FA6,3a7b506e-98de-402b-a2d3-be67de348fa6,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/4/22,5:22 PM,30.2,2.34,32.54,0,0,0,0,0,0,0,0,32.54,-5.74,0,0,0,0,0,,0,-2.34,0,24.46,1/11/22,0,0,19,YH1Q9CV22RYK0LR
Aroma Pizza,,#69750,d9a1f147-6c63-416e-93e2-7ed284f69750,,Unknown,Refund,1/2/22,4:35 PM,-13.74,0,-13.74,0,0,0,0,0,0,0,,0,0,,,0,0,0,,0,0,0,-13.74,1/11/22,,,,YH1Q9CV22RYK0LR
Aroma Pizza,,#D1F2B,d229d0c5-8b51-4da9-a11a-536c728d1f2b,Delivery - Partner Using Uber App,Postmates Android,Completed,1/5/22,6:12 PM,25.98,2.01,27.99,0,0,0,0,0,0,0,0,27.99,-4.94,0,0,0,0,0,,0,-2.01,0,21.04,1/11/22,0,0,19,YH1Q9CV22RYK0LR
Aroma Pizza,,#B2DD4,4847cae9-cc3f-42b8-89d1-c28e5feb2dd4,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/5/22,5:58 PM,41.98,3.25,45.23,0,0,0,0,0,0,0,0,45.23,-7.98,0,0,0,0,0,,0,-3.25,0,34,1/11/22,0,0,19,YH1Q9CV22RYK0LR
Aroma Pizza,,#F157F,7f3547a6-577a-4ab2-b8e8-cec26b9f157f,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/5/22,9:22 PM,20.49,1.59,22.08,0,0,0,0,0,0,0,0,22.08,-3.89,0,0,0,0,0,,0,-1.59,0,16.6,1/11/22,0,0,19,YH1Q9CV22RYK0LR
Aroma Pizza,,#73769,2cf9e5df-e50a-46de-903e-6bbe42b73769,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/6/22,11:04 AM,27.97,2.17,30.14,0,0,0,0,0,0,0,0,30.14,-5.31,0,0,0,0,0,,0,-2.17,0,22.66,1/11/22,0,0,19,YH1Q9CV22RYK0LR
Aroma Pizza,,#750E8,77456369-aca0-4312-914c-b32a7a0750e8,Delivery - Partner Using Uber App,Postmates Android,Completed,1/6/22,4:58 PM,28.47,2.21,30.68,0,0,0,0,0,0,0,0,30.68,-5.41,0,0,0,0,0,,0,-2.21,0,23.06,1/11/22,0,0,19,YH1Q9CV22RYK0LR
Aroma Pizza,,#AFDB3,4b366b76-e0cf-4bb5-bd7f-3784161afdb3,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/6/22,5:44 PM,18.77,1.45,20.22,0,0,0,0,0,0,0,0,20.22,-3.57,0,0,0,0,0,,0,-1.45,0,15.2,1/11/22,0,0,19,YH1Q9CV22RYK0LR
Aroma Pizza,,#DE252,6b813cd4-9612-4ecb-ad14-937a6fdde252,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/6/22,5:34 PM,28.22,2.19,30.41,0,0,0,0,0,0,0,0,30.41,-5.36,0,0,0,0,0,,0,-2.19,0,22.86,1/11/22,0,0,19,YH1Q9CV22RYK0LR
Aroma Pizza,,#52131,10453de3-fd99-4763-b6ab-5b25ba152131,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/6/22,7:05 PM,43.69,3.39,47.08,0,0,0,0,0,0,0,0,47.08,-8.3,0,0,0,0,0,,0,-3.39,0,35.39,1/11/22,0,0,19,YH1Q9CV22RYK0LR
Aroma Pizza,,#14E01,c07b76e8-9988-4b48-96dc-2cfe20514e01,Delivery - Partner Using Uber App,UberEats Android,Completed,1/6/22,7:16 PM,26.97,2.09,29.06,0,0,0,0,0,0,0,0,29.06,-5.12,0,0,0,0,0,,0,-2.09,0,21.85,1/11/22,0,0,19,YH1Q9CV22RYK0LR
Aroma Pizza,,#0C5FA,b9e133fe-0659-42e8-8663-6f638170c5fa,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/7/22,11:26 AM,20.99,1.63,22.62,0,0,0,0,0,0,0,0,22.62,-3.99,0,0,0,0,0,,0,-1.63,0,17,1/11/22,0,0,19,YH1Q9CV22RYK0LR
Aroma Pizza,,#07442,870f6775-ef2c-4734-8d6e-a47fa3b07442,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/7/22,4:41 PM,41.15,3.19,44.34,0,0,0,0,0,0,0,0,44.34,-7.82,0,0,0,0,0,,0,-3.19,0,33.33,1/11/22,0,0,19,YH1Q9CV22RYK0LR
Aroma Pizza,,#8D220,05b01f2c-e0f9-481e-8126-06cea778d220,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/7/22,5:27 PM,21.57,1.67,23.24,0,0,0,0,0,0,0,0,23.24,-4.1,0,0,0,0,0,,0,-1.67,0,17.47,1/11/22,0,0,19,YH1Q9CV22RYK0LR
Aroma Pizza,,#9E8D6,ec3e19a9-b026-49c8-a37c-f1250c79e8d6,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/7/22,7:10 PM,54.91,4.26,59.17,0,0,0,0,0,0,0,0,59.17,-10.43,0,0,0,0,0,,0,-4.26,0,44.48,1/11/22,0,0,19,YH1Q9CV22RYK0LR
Aroma Pizza,,#EB85D,24a3578e-01a4-453f-b7db-5d80cfdeb85d,Delivery - Partner Using Uber App,UberEats Android,Completed,1/7/22,9:07 PM,20.47,1.59,22.06,0,0,0,0,0,0,0,0,22.06,-3.89,0,0,0,0,0,,0,-1.59,0,16.58,1/11/22,0,0,19,YH1Q9CV22RYK0LR
Aroma Pizza,,#44D2C,bbdb3f35-f8fc-42f3-b72a-747f57c44d2c,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/8/22,11:24 AM,15.97,1.24,17.21,0,0,0,0,0,0,0,0,17.21,-3.03,0,0,0,0,0,,0,-1.24,0,12.94,1/11/22,0,0,19,YH1Q9CV22RYK0LR
Aroma Pizza,,#BFD5F,019d5dca-798c-4daf-93e8-5627c30bfd5f,Delivery - Partner Using Uber App,UberEats Web,Completed,1/8/22,12:25 PM,29.96,2.32,32.28,0,0,0,0,0,0,0,0,32.28,-5.69,0,0,0,0,0,,0,-2.32,0,24.27,1/11/22,0,0,19,YH1Q9CV22RYK0LR
Aroma Pizza,,#1AB0A,2ae5d7bd-9e8d-49a9-9b73-620d4e61ab0a,Delivery - Partner Using Uber App,Postmates Web,Completed,1/8/22,12:51 PM,57.94,4.49,62.43,0,0,0,0,0,0,0,0,62.43,-11.01,0,0,0,0,0,,0,-4.49,0,46.93,1/11/22,0,0,19,YH1Q9CV22RYK0LR
Aroma Pizza,,#22B3C,bbccd765-930c-415f-b765-8869bc322b3c,Delivery - Partner Using Uber App,UberEats Android,Completed,1/8/22,3:23 PM,49.53,3.84,53.37,0,0,0,0,0,0,0,0,53.37,-9.41,0,0,0,0,0,,0,-3.84,0,40.12,1/11/22,0,0,19,YH1Q9CV22RYK0LR
Aroma Pizza,,#395BC,9cb825a4-f766-4586-82d4-93483b7395bc,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/8/22,6:13 PM,13.99,1.08,15.07,0,0,0,0,0,0,0,0,15.07,-2.66,0,0,0,0,0,,0,-1.08,0,11.33,1/11/22,0,0,19,YH1Q9CV22RYK0LR
Aroma Pizza,,#BAC1B,26a521d7-b730-43de-9f00-e6ece7bbac1b,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/8/22,6:31 PM,12.99,1.01,14,0,0,0,0,0,0,0,0,14,-2.47,0,0,0,0,0,,0,-1.01,0,10.52,1/11/22,0,0,19,YH1Q9CV22RYK0LR
Aroma Pizza,,#07169,85849463-d57f-45f4-8de6-44e5b1507169,Delivery - Partner Using Uber App,Postmates Android,Completed,1/8/22,7:32 PM,51.93,4.02,55.95,0,0,0,0,0,0,0,0,55.95,-9.87,0,0,0,0,0,,0,-4.02,0,42.06,1/11/22,0,0,19,YH1Q9CV22RYK0LR
Aroma Pizza,,#59F09,f3e4d385-6aa3-448c-8885-d256f2059f09,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/9/22,10:47 AM,26.98,2.09,29.07,0,0,0,0,0,0,0,0,29.07,-5.13,0,0,0,0,0,,0,-2.09,0,21.85,1/11/22,0,0,19,YH1Q9CV22RYK0LR
Aroma Pizza,,#4FFF9,51d81956-604c-49be-a96e-1de66844fff9,Pickup,UberEats iOS,Completed,1/9/22,11:33 AM,55.25,4.28,59.53,0,0,0,0,0,0,0,0,59.53,-3.32,0,0,0,0,0,,0,-4.28,0,51.93,1/11/22,0,0,6,YH1Q9CV22RYK0LR
Aroma Pizza,,#7EA17,9e3daf4f-474a-4f2b-869a-b8d8d217ea17,Delivery - Partner Using Uber App,Postmates Web,Completed,1/9/22,1:51 PM,55.62,4.31,59.93,0,0,0,0,0,0,0,0,59.93,-10.57,0,0,0,0,0,,0,-4.31,0,45.05,1/11/22,0,0,19,YH1Q9CV22RYK0LR
Aroma Pizza,,#39287,d3da2d5c-a32d-4dcd-a9af-dcd0ab939287,Delivery - Partner Using Uber App,Postmates Android,Completed,1/9/22,5:22 PM,25.98,2.01,27.99,0,0,0,0,0,0,0,0,27.99,-4.94,0,0,0,0,0,,0,-2.01,0,21.04,1/11/22,0,0,19,YH1Q9CV22RYK0LR
Aroma Pizza,,#3393E,1fcb13a6-44aa-4a2b-a870-df436653393e,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/9/22,6:03 PM,40.96,3.17,44.13,0,0,0,0,0,0,0,0,44.13,-7.78,0,0,0,0,0,,0,-3.17,0,33.18,1/11/22,0,0,19,YH1Q9CV22RYK0LR
Aroma Pizza,,#78901,fa73891c-c440-4c81-baf3-7e0a04378901,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/9/22,6:14 PM,21.48,1.66,23.14,0,0,0,0,0,0,0,0,23.14,-4.08,0,0,0,0,0,,0,-1.66,0,17.4,1/11/22,0,0,19,YH1Q9CV22RYK0LR
Aroma Pizza,,#DC2E0,cd17d09d-6f67-4516-a370-a486c6adc2e0,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/9/22,6:54 PM,19.28,1.49,20.77,0,0,0,0,0,0,0,0,20.77,-3.66,0,0,0,0,0,,0,-1.49,0,15.62,1/11/22,0,0,19,YH1Q9CV22RYK0LR
Aroma Pizza,,#CC34A,a97cc80f-9341-40d4-836d-14b68d3cc34a,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/9/22,8:15 PM,21.96,1.7,23.66,0,0,0,0,0,0,0,0,23.66,-4.17,0,0,0,0,0,,0,-1.7,0,17.79,1/11/22,0,0,19,YH1Q9CV22RYK0LR
Aroma Pizza,,#7B8DF,20025cc7-6e19-4161-8fb7-e62edc27b8df,Delivery - Partner Using Uber App,UberEats Android,Completed,1/10/22,5:24 PM,34.98,2.71,37.69,0,0,0,0,0,0,0,0,37.69,-6.65,0,0,0,0,0,,0,-2.71,0,28.33,1/18/22,0,0,19,WXPC7TXFY7QWTU1
Aroma Pizza,,#681F6,b11b424b-694c-4fb6-a2dd-860f0f4681f6,Delivery - Partner Using Uber App,UberEats Android,Completed,1/10/22,5:32 PM,13.98,1.08,15.06,0,0,0,0,0,0,0,0,15.06,-2.66,0,0,0,0,0,,0,-1.08,0,11.32,1/18/22,0,0,19,WXPC7TXFY7QWTU1
Aroma Pizza,,#0A635,af48e213-3d3e-4eea-aa69-6523a690a635,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/10/22,5:41 PM,77.16,5.98,83.14,0,0,0,0,0,0,0,0,83.14,-14.66,0,0,0,0,0,,0,-5.98,0,62.5,1/18/22,0,0,19,WXPC7TXFY7QWTU1
Aroma Pizza,,#5DB02,1ebce045-3086-47a1-9393-3a82c755db02,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/10/22,6:32 PM,49.96,3.87,53.83,0,0,0,0,0,0,0,0,53.83,-9.49,0,0,0,0,0,,0,-3.87,0,40.47,1/18/22,0,0,19,WXPC7TXFY7QWTU1
Aroma Pizza,,#182D6,9bfb7624-d619-48eb-9170-db71a85182d6,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/10/22,8:04 PM,36.46,2.83,39.29,0,0,0,0,0,0,0,0,39.29,-6.93,0,0,0,0,0,,0,-2.83,0,29.53,1/18/22,0,0,19,WXPC7TXFY7QWTU1
Aroma Pizza,,#37F32,75d301f1-a08b-46f8-ba36-6df08e237f32,Delivery - Partner Using Uber App,UberEats Android,Completed,1/11/22,3:49 PM,23.98,1.86,25.84,0,0,0,0,0,0,0,0,25.84,-4.56,0,0,0,0,0,,0,-1.86,0,19.42,1/18/22,0,0,19,WXPC7TXFY7QWTU1
Aroma Pizza,,#1731C,2feddb14-4b30-4115-a1d4-ced4e771731c,Delivery - Partner Using Uber App,UberEats Android,Completed,1/11/22,4:17 PM,38.69,2.77,41.46,0,0,0,0,0,0,0,0,41.46,-7.35,0,0,0,0,0,,0,-2.77,0,31.34,1/18/22,0,0,19,WXPC7TXFY7QWTU1
Aroma Pizza,,#A0557,bdb1f861-656c-4838-b397-604532fa0557,Pickup,UberEats Android,Completed,1/11/22,8:44 PM,19.74,1.53,21.27,0,0,0,0,0,0,0,0,21.27,-1.18,0,0,0,0,0,,0,-1.53,0,18.56,1/18/22,0,0,6,WXPC7TXFY7QWTU1
Aroma Pizza,,#51DFD,dc198961-0b0e-40cd-8420-f55c05151dfd,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/12/22,5:27 PM,30.73,2.38,33.11,0,0,0,0,0,0,0,0,33.11,-5.84,0,0,0,0,0,,0,-2.38,0,24.89,1/18/22,0,0,19,WXPC7TXFY7QWTU1
Aroma Pizza,,#ECDFA,61e40487-71f0-4018-9d82-5987e0aecdfa,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/12/22,5:15 PM,19.73,1.53,21.26,0,0,0,0,0,0,0,0,21.26,-3.75,0,0,0,0,0,,0,-1.53,0,15.98,1/18/22,0,0,19,WXPC7TXFY7QWTU1
Aroma Pizza,,#91F49,4b8fb873-2d4f-482e-9a96-a98586591f49,Delivery - Partner Using Uber App,UberEats Web,Completed,1/12/22,5:40 PM,21.47,1.66,23.13,0,0,0,0,0,0,0,0,23.13,-4.08,0,0,0,0,0,,0,-1.66,0,17.39,1/18/22,0,0,19,WXPC7TXFY7QWTU1
Aroma Pizza,,#D3542,6fbabba3-933a-4d0a-a2c5-5bf3f54d3542,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/12/22,6:09 PM,43.49,3.37,46.86,0,0,0,0,0,0,0,0,46.86,-8.26,0,0,0,0,0,,0,-3.37,0,35.23,1/18/22,0,0,19,WXPC7TXFY7QWTU1
Aroma Pizza,,#5B568,1f7078c2-2fc9-4c92-9d70-8910e3c5b568,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/12/22,7:26 PM,23.48,1.82,25.3,0,0,0,0,0,0,0,0,25.3,-4.46,0,0,0,0,0,,0,-1.82,0,19.02,1/18/22,0,0,19,WXPC7TXFY7QWTU1
Aroma Pizza,,#B5BDC,3a36dc05-68ab-4107-abc2-a697b3cb5bdc,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/12/22,8:19 PM,20.49,1.59,22.08,0,0,0,0,0,0,0,0,22.08,-3.89,0,0,0,0,0,,0,-1.59,0,16.6,1/18/22,0,0,19,WXPC7TXFY7QWTU1
Aroma Pizza,,#25AF0,360cab1b-d2d5-460f-9772-613f71525af0,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/13/22,10:43 AM,46.2,3.58,49.78,0,0,0,0,0,0,0,0,49.78,-8.78,0,0,0,0,0,,0,-3.58,0,37.42,1/18/22,0,0,19,WXPC7TXFY7QWTU1
Aroma Pizza,,#50923,621da1e7-24f8-40d0-9dc4-e6860d550923,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/13/22,12:59 PM,36.35,2.82,39.17,0,0,0,0,0,0,0,0,39.17,-6.91,0,0,0,0,0,,0,-2.82,0,29.44,1/18/22,0,0,19,WXPC7TXFY7QWTU1
Aroma Pizza,,#64232,ec859a4d-779f-4c18-98fe-77e3d1364232,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/13/22,2:17 PM,27.47,2.13,29.6,0,0,0,0,0,0,0,0,29.6,-5.22,0,0,0,0,0,,0,-2.13,0,22.25,1/18/22,0,0,19,WXPC7TXFY7QWTU1
Aroma Pizza,,#8C5C3,7e0dce62-4f98-4d5e-b79b-c2769bd8c5c3,Delivery - Partner Using Uber App,Postmates Android,Completed,1/13/22,3:25 PM,47.94,3.72,51.66,0,0,0,0,0,0,0,0,51.66,-9.11,0,0,0,0,0,,0,-3.72,0,38.83,1/18/22,0,0,19,WXPC7TXFY7QWTU1
Aroma Pizza,,#3CBE2,f43e1f4c-3944-41c4-9205-0973ec03cbe2,Delivery - Partner Using Uber App,UberEats Web,Completed,1/13/22,3:57 PM,25.98,2.01,27.99,0,0,0,0,0,0,0,0,27.99,-4.94,0,0,0,0,0,,0,-2.01,0,21.04,1/18/22,0,0,19,WXPC7TXFY7QWTU1
Aroma Pizza,,#B48E8,8eb5f788-36ed-4a03-a554-9b79e4db48e8,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/13/22,4:18 PM,32.7,2.53,35.23,0,0,0,0,0,0,0,0,35.23,-6.21,0,0,0,0,0,,0,-2.53,0,26.49,1/18/22,0,0,19,WXPC7TXFY7QWTU1
Aroma Pizza,,#F31DB,5cd90901-d7a0-447a-8a1d-8fe8c49f31db,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/13/22,4:53 PM,48.96,3.79,52.75,0,0,0,0,0,0,0,0,52.75,-9.3,0,0,0,0,0,,0,-3.79,0,39.66,1/18/22,0,0,19,WXPC7TXFY7QWTU1
Aroma Pizza,,#F191B,7b47c6c1-c6d4-482b-8229-f21a110f191b,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/13/22,5:30 PM,35.72,2.77,38.49,0,0,0,0,0,0,0,0,38.49,-6.79,0,0,0,0,0,,0,-2.77,0,28.93,1/18/22,0,0,19,WXPC7TXFY7QWTU1
Aroma Pizza,,#908E1,9ea2ffde-6618-47ee-b17a-b9bd8f7908e1,Delivery - Partner Using Uber App,UberEats Android,Completed,1/13/22,6:53 PM,15.99,1.24,17.23,0,0,0,0,0,0,0,0,17.23,-3.04,0,0,0,0,0,,0,-1.24,0,12.95,1/18/22,0,0,19,WXPC7TXFY7QWTU1
Aroma Pizza,,#C1440,a87259fd-7f3f-443b-95c4-0582c8bc1440,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/13/22,8:31 PM,44.97,3.49,48.46,0,0,0,0,0,0,0,0,48.46,-8.54,0,0,0,0,0,,0,-3.49,0,36.43,1/18/22,0,0,19,WXPC7TXFY7QWTU1
Aroma Pizza,,#AAFAD,553e1297-4cf2-4071-9876-0ff1cd7aafad,Delivery - Partner Using Uber App,UberEats Android,Completed,1/13/22,8:31 PM,25.98,2.01,27.99,0,0,0,0,0,0,0,0,27.99,-4.94,0,0,0,0,0,,0,-2.01,0,21.04,1/18/22,0,0,19,WXPC7TXFY7QWTU1
Aroma Pizza,,,,,Unknown,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Restaurant refunds,13.74,0,0,13.74,1/18/22,0,0,,WXPC7TXFY7QWTU1
Aroma Pizza,,#55666,61f2c7d7-8011-4d51-a867-4f3dd0855666,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/14/22,12:28 PM,21.71,1.68,23.39,0,0,0,0,0,0,0,0,23.39,-4.12,0,0,0,0,0,,0,-1.68,0,17.59,1/18/22,0,0,19,WXPC7TXFY7QWTU1
Aroma Pizza,,#D5DF4,d8f60dd3-f051-46fe-af2d-72feba5d5df4,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/14/22,4:11 PM,45.43,3.52,48.95,0,0,0,0,0,0,0,0,48.95,-8.63,0,0,0,0,0,,0,-3.52,0,36.8,1/18/22,0,0,19,WXPC7TXFY7QWTU1
Aroma Pizza,,#EF0F2,36c54825-f8da-43a9-9066-5b1960bef0f2,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/14/22,5:25 PM,52.14,4.04,56.18,0,0,0,0,0,0,0,0,56.18,-9.91,0,0,0,0,0,,0,-4.04,0,42.23,1/18/22,0,0,19,WXPC7TXFY7QWTU1
Aroma Pizza,,#19692,65e4e6e7-af10-48f1-81b5-51a3ed919692,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/14/22,4:49 PM,54.42,4.22,58.64,0,0,0,0,0,0,0,0,58.64,-10.34,0,0,0,0,0,,0,-4.22,0,44.08,1/18/22,0,0,19,WXPC7TXFY7QWTU1
Aroma Pizza,,#A2C5D,c67ac039-87a5-4def-91e3-c15cbf7a2c5d,Pickup,UberEats iOS,Completed,1/14/22,6:09 PM,23.47,1.82,25.29,0,0,0,0,0,0,0,0,25.29,-1.41,0,0,0,0,0,,0,-1.82,0,22.06,1/18/22,0,0,6,WXPC7TXFY7QWTU1
